SEGGER J-Link Remote Server V6.30c LogFile
Logging started @ 2018-02-16 01:26
TT-EE-Time    -NNNN
TT: Type
  00 TCPIP_IN
  01 TCPIP_OUT
  02 USB_IN
  03 USB_OUT
  04 JLINK
  05 SERVER
EE: Encoding
  00 Plain text
  01 Hex
04-00-00000000-0073: TB9D0000 008:520 JLINK_RTTERMINAL_Control(Cmd = JLINKARM_RTTERMINAL_CMD_START)  returns 0x00 (0000ms, 0012ms total)
04-00-00007506-0072: TB9D0000 016:026 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0280ms total)
04-00-00007507-0072: TB9D0000 016:027 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0280ms total)
04-00-00007508-0072: TB9D0000 016:028 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0280ms total)
04-00-00007510-0072: TB9D0000 016:030 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0281ms total)
04-00-00007511-0072: TB9D0000 016:031 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0281ms total)
04-00-00007512-0072: TB9D0000 016:032 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0281ms total)
04-00-00007513-0072: TB9D0000 016:033 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0281ms total)
04-00-00007515-0072: TB9D0000 016:035 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007516-0072: TB9D0000 016:036 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007517-0072: TB9D0000 016:037 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007518-0072: TB9D0000 016:038 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007520-0072: TB9D0000 016:040 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007521-0072: TB9D0000 016:041 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007522-0072: TB9D0000 016:042 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007523-0072: TB9D0000 016:043 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007525-0072: TB9D0000 016:045 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007526-0072: TB9D0000 016:046 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007527-0072: TB9D0000 016:047 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007529-0072: TB9D0000 016:049 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007530-0072: TB9D0000 016:050 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007531-0072: TB9D0000 016:051 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007532-0072: TB9D0000 016:052 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007534-0072: TB9D0000 016:054 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007535-0072: TB9D0000 016:055 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007536-0072: TB9D0000 016:056 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007538-0072: TB9D0000 016:058 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007539-0072: TB9D0000 016:059 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007540-0072: TB9D0000 016:060 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007541-0072: TB9D0000 016:061 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007543-0072: TB9D0000 016:063 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007544-0072: TB9D0000 016:064 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007545-0072: TB9D0000 016:065 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007547-0072: TB9D0000 016:067 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007548-0072: TB9D0000 016:068 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007549-0072: TB9D0000 016:069 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007550-0072: TB9D0000 016:070 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0282ms total)
04-00-00007552-0072: TB9D0000 016:072 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007553-0072: TB9D0000 016:073 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007554-0072: TB9D0000 016:074 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007556-0072: TB9D0000 016:076 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007557-0072: TB9D0000 016:077 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007558-0072: TB9D0000 016:078 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007559-0072: TB9D0000 016:079 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007561-0072: TB9D0000 016:081 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007562-0072: TB9D0000 016:082 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007563-0072: TB9D0000 016:083 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007564-0072: TB9D0000 016:084 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007566-0072: TB9D0000 016:086 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007567-0072: TB9D0000 016:087 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007568-0072: TB9D0000 016:088 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007569-0072: TB9D0000 016:089 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007571-0072: TB9D0000 016:091 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007572-0072: TB9D0000 016:092 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007573-0072: TB9D0000 016:093 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007574-0072: TB9D0000 016:094 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007576-0072: TB9D0000 016:096 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007577-0072: TB9D0000 016:097 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007578-0072: TB9D0000 016:098 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007579-0072: TB9D0000 016:099 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007581-0072: TB9D0000 016:101 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007582-0072: TB9D0000 016:102 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007583-0072: TB9D0000 016:103 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007584-0072: TB9D0000 016:104 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007586-0072: TB9D0000 016:106 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007587-0072: TB9D0000 016:107 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007588-0072: TB9D0000 016:108 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007589-0072: TB9D0000 016:109 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007591-0072: TB9D0000 016:111 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007592-0072: TB9D0000 016:112 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007593-0072: TB9D0000 016:113 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007594-0072: TB9D0000 016:114 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007595-0072: TB9D0000 016:115 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007597-0072: TB9D0000 016:117 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007598-0072: TB9D0000 016:118 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007599-0072: TB9D0000 016:119 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007600-0072: TB9D0000 016:120 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007601-0072: TB9D0000 016:121 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007603-0072: TB9D0000 016:123 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007604-0072: TB9D0000 016:124 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007605-0072: TB9D0000 016:125 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007606-0072: TB9D0000 016:126 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0283ms total)
04-00-00007608-0072: TB9D0000 016:128 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0284ms total)
04-00-00007609-0072: TB9D0000 016:129 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0284ms total)
04-00-00007610-0072: TB9D0000 016:130 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0284ms total)
04-00-00007611-0072: TB9D0000 016:131 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0284ms total)
04-00-00007613-0072: TB9D0000 016:133 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0284ms total)
04-00-00007614-0072: TB9D0000 016:134 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0284ms total)
04-00-00007615-0072: TB9D0000 016:135 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0284ms total)
04-00-00007621-0072: TB9D0000 016:141 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007622-0072: TB9D0000 016:142 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007624-0072: TB9D0000 016:144 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007625-0072: TB9D0000 016:145 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007626-0072: TB9D0000 016:146 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007627-0072: TB9D0000 016:147 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007628-0072: TB9D0000 016:148 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007630-0072: TB9D0000 016:150 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007631-0072: TB9D0000 016:151 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007632-0072: TB9D0000 016:152 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007633-0072: TB9D0000 016:153 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007635-0072: TB9D0000 016:155 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007636-0072: TB9D0000 016:156 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007637-0072: TB9D0000 016:157 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007638-0072: TB9D0000 016:158 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007640-0072: TB9D0000 016:160 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007641-0072: TB9D0000 016:161 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007642-0072: TB9D0000 016:162 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007643-0072: TB9D0000 016:163 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007644-0072: TB9D0000 016:164 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0289ms total)
04-00-00007646-0072: TB9D0000 016:166 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007647-0072: TB9D0000 016:167 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007648-0072: TB9D0000 016:168 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007649-0072: TB9D0000 016:169 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007651-0072: TB9D0000 016:171 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007652-0072: TB9D0000 016:172 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007653-0072: TB9D0000 016:173 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007654-0072: TB9D0000 016:174 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007656-0072: TB9D0000 016:176 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007657-0072: TB9D0000 016:177 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007658-0072: TB9D0000 016:178 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007659-0072: TB9D0000 016:179 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007661-0072: TB9D0000 016:181 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007662-0072: TB9D0000 016:182 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007663-0072: TB9D0000 016:183 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007664-0072: TB9D0000 016:184 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007666-0072: TB9D0000 016:186 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007667-0072: TB9D0000 016:187 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007668-0072: TB9D0000 016:188 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007669-0072: TB9D0000 016:189 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007671-0072: TB9D0000 016:191 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007672-0072: TB9D0000 016:192 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007673-0072: TB9D0000 016:193 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007674-0072: TB9D0000 016:194 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007675-0072: TB9D0000 016:195 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007677-0072: TB9D0000 016:197 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007678-0072: TB9D0000 016:198 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007679-0072: TB9D0000 016:199 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007680-0072: TB9D0000 016:200 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007681-0072: TB9D0000 016:201 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007683-0072: TB9D0000 016:203 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007684-0072: TB9D0000 016:204 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007685-0072: TB9D0000 016:205 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007686-0072: TB9D0000 016:206 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007688-0072: TB9D0000 016:208 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007689-0072: TB9D0000 016:209 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007690-0072: TB9D0000 016:210 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007691-0072: TB9D0000 016:211 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007693-0072: TB9D0000 016:213 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007694-0072: TB9D0000 016:214 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007695-0072: TB9D0000 016:215 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007696-0072: TB9D0000 016:216 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007698-0072: TB9D0000 016:218 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007699-0072: TB9D0000 016:219 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007700-0072: TB9D0000 016:220 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007702-0072: TB9D0000 016:222 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007703-0072: TB9D0000 016:223 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007704-0072: TB9D0000 016:224 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007706-0072: TB9D0000 016:226 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007707-0072: TB9D0000 016:227 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007708-0072: TB9D0000 016:228 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007709-0072: TB9D0000 016:229 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007711-0072: TB9D0000 016:231 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007712-0072: TB9D0000 016:232 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007713-0072: TB9D0000 016:233 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007714-0072: TB9D0000 016:234 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0290ms total)
04-00-00007716-0072: TB9D0000 016:236 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0291ms total)
04-00-00007717-0072: TB9D0000 016:237 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0291ms total)
04-00-00007718-0072: TB9D0000 016:238 JLINK_RTTERMINAL_Read(BufferIndex = 0, BufferSize = 0x00002000)  returns 0 (0000ms, 0291ms total)
